Unnamed: 0,year,Observed Max Temp,Observed Min Temp,Max Observed Precipitation,month,0,D0,D1,D2,D3,D4,W0,W1,W2,W3,W4,Max Wind Speed,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,GIS_ACRES,Shape__Area,Shape__Length,Damage Inspection Date,Damage,Structure Type,# Units in Structure (if multi unit),Latitude,Longitude,Fuel Moisture Date,PERCENT
106,2004,73.53636932,52.70264816,20.40395371,5/1/04,3.0,97.0,73.1,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,90871,5/3/04,5/4/04,9.0,90.6327,540784.4531,5679.53093,inaccessible,inaccessible,unknown,1.0,,,5/20/04,93.0
107,2004,73.53636932,52.70264816,20.40395371,6/1/04,2.7,97.3,63.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,6/4/04,92.0
108,2004,73.53636932,52.70264816,20.40395371,6/1/04,2.7,97.3,63.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,6/17/04,86.0
109,2004,73.53636932,52.70264816,20.40395371,7/1/04,5.5,94.5,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,146068,7/17/04,7/25/04,7.0,5969.518,35544462.13,48433.96439,inaccessible,inaccessible,unknown,1.0,,,7/1/04,85.0
110,2004,73.53636932,52.70264816,20.40395371,7/1/04,5.5,94.5,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,146068,7/17/04,7/25/04,7.0,5969.518,35544462.13,48433.96439,inaccessible,inaccessible,unknown,1.0,,,7/22/04,73.0
111,2004,73.53636932,52.70264816,20.40395371,7/1/04,5.5,94.5,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,142168,7/12/04,7/23/04,9.0,16271.65,97749222.65,111607.951,inaccessible,inaccessible,unknown,1.0,,,7/1/04,85.0
112,2004,73.53636932,52.70264816,20.40395371,7/1/04,5.5,94.5,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,142168,7/12/04,7/23/04,9.0,16271.65,97749222.65,111607.951,inaccessible,inaccessible,unknown,1.0,,,7/22/04,73.0
113,2004,73.53636932,52.70264816,20.40395371,8/1/04,0.5,99.5,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,8/12/04,66.0
114,2004,73.53636932,52.70264816,20.40395371,8/1/04,0.5,99.5,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,8/26/04,62.0
115,2004,73.53636932,52.70264816,20.40395371,9/1/04,22.6,77.4,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,183690,9/5/04,9/6/04,7.0,267.4607,1603892.961,8611.718093,inaccessible,inaccessible,unknown,1.0,,,9/10/04,61.0
116,2004,73.53636932,52.70264816,20.40395371,9/1/04,22.6,77.4,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,183690,9/5/04,9/6/04,7.0,267.4607,1603892.961,8611.718093,inaccessible,inaccessible,unknown,1.0,,,9/23/04,61.0
117,2004,73.53636932,52.70264816,20.40395371,10/1/04,24.5,0.0,0.0,0.0,0.0,0.0,75.5,3.3,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,10/7/04,62.0
118,2004,73.53636932,52.70264816,20.40395371,10/1/04,24.5,0.0,0.0,0.0,0.0,0.0,75.5,3.3,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,10/28/04,76.0
119,2004,73.53636932,52.70264816,20.40395371,11/1/04,88.0,2.8,0.0,0.0,0.0,0.0,9.2,1.9,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,11/12/04,85.0
120,2004,73.53636932,52.70264816,20.40395371,11/1/04,88.0,2.8,0.0,0.0,0.0,0.0,9.2,1.9,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,11/30/04,96.0
121,2004,73.53636932,52.70264816,20.40395371,12/1/04,0.0,0.0,0.0,0.0,0.0,0.0,99.9,99.8,83.8,28.9,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,12/10/04,96.0
122,2004,73.53636932,52.70264816,20.40395371,12/1/04,0.0,0.0,0.0,0.0,0.0,0.0,99.9,99.8,83.8,28.9,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,12/22/04,106.0
123,2005,73.78497314,52.89200592,29.50134564,1/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,99.7,72.9,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,1/22/05,127.0
124,2005,73.78497314,52.89200592,29.50134564,2/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,99.9,17.31388741,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,2/5/05,168.0
125,2005,73.78497314,52.89200592,29.50134564,2/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,99.9,17.31388741,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,2/19/05,163.0
126,2005,73.78497314,52.89200592,29.50134564,3/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,96.8,12.79120836,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,3/5/05,145.0
127,2005,73.78497314,52.89200592,29.50134564,3/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,96.8,12.79120836,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,3/19/05,153.0
128,2005,73.78497314,52.89200592,29.50134564,4/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,95.7,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,4/2/05,139.0
129,2005,73.78497314,52.89200592,29.50134564,4/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,95.7,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,4/16/05,135.0
130,2005,73.78497314,52.89200592,29.50134564,4/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,95.7,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,4/30/05,138.0
131,2005,73.78497314,52.89200592,29.50134564,5/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,97.3,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,5/14/05,107.0
132,2005,73.78497314,52.89200592,29.50134564,5/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,97.3,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,5/28/05,107.0
133,2005,73.78497314,52.89200592,29.50134564,6/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,97.1,,134950,6/27/05,6/28/05,14.0,147.3097,885478.8789,7899.665959,inaccessible,inaccessible,unknown,1.0,,,6/11/05,99.0
134,2005,73.78497314,52.89200592,29.50134564,6/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,97.1,,134950,6/27/05,6/28/05,14.0,147.3097,885478.8789,7899.665959,inaccessible,inaccessible,unknown,1.0,,,6/25/05,97.0
135,2005,73.78497314,52.89200592,29.50134564,6/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,97.1,,133371,6/25/05,6/25/05,2.0,133.6879,798078.8203,6832.665099,inaccessible,inaccessible,unknown,1.0,,,6/11/05,99.0
136,2005,73.78497314,52.89200592,29.50134564,6/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,97.1,,133371,6/25/05,6/25/05,2.0,133.6879,798078.8203,6832.665099,inaccessible,inaccessible,unknown,1.0,,,6/25/05,97.0
137,2005,73.78497314,52.89200592,29.50134564,6/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,97.1,,134919,6/27/05,6/28/05,7.0,1183.535,7101765.727,22936.36756,inaccessible,inaccessible,unknown,1.0,,,6/11/05,99.0
138,2005,73.78497314,52.89200592,29.50134564,6/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,97.1,,134919,6/27/05,6/28/05,7.0,1183.535,7101765.727,22936.36756,inaccessible,inaccessible,unknown,1.0,,,6/25/05,97.0
139,2005,73.78497314,52.89200592,29.50134564,7/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,98.9,73.6,,5141999,7/5/05,7/8/05,14.0,983.473,5879855.313,17471.37433,inaccessible,inaccessible,unknown,1.0,,,7/16/05,80.0
140,2005,73.78497314,52.89200592,29.50134564,7/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,98.9,73.6,,5141999,7/5/05,7/8/05,14.0,983.473,5879855.313,17471.37433,inaccessible,inaccessible,unknown,1.0,,,7/30/05,80.0
141,2005,73.78497314,52.89200592,29.50134564,7/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,98.9,73.6,,149034,7/13/05,4/14/05,8.0,364.3786,2176595.148,11994.76781,inaccessible,inaccessible,unknown,1.0,,,7/16/05,80.0
142,2005,73.78497314,52.89200592,29.50134564,7/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,98.9,73.6,,149034,7/13/05,4/14/05,8.0,364.3786,2176595.148,11994.76781,inaccessible,inaccessible,unknown,1.0,,,7/30/05,80.0
143,2005,73.78497314,52.89200592,29.50134564,7/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,98.9,73.6,,148153,7/13/05,7/13/05,14.0,179.3562,1052707.66,7377.707275,inaccessible,inaccessible,unknown,1.0,,,7/16/05,80.0
144,2005,73.78497314,52.89200592,29.50134564,7/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,98.9,73.6,,148153,7/13/05,7/13/05,14.0,179.3562,1052707.66,7377.707275,inaccessible,inaccessible,unknown,1.0,,,7/30/05,80.0
145,2005,73.78497314,52.89200592,29.50134564,7/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,98.9,73.6,,153000,7/19/05,7/19/05,7.0,238.9379,1432929.797,6491.056785,inaccessible,inaccessible,unknown,1.0,,,7/16/05,80.0
146,2005,73.78497314,52.89200592,29.50134564,7/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,98.9,73.6,,153000,7/19/05,7/19/05,7.0,238.9379,1432929.797,6491.056785,inaccessible,inaccessible,unknown,1.0,,,7/30/05,80.0
147,2005,73.78497314,52.89200592,29.50134564,7/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,98.9,73.6,,142171,7/6/05,7/6/05,14.0,127.2757,763276.2109,4892.639966,inaccessible,inaccessible,unknown,1.0,,,7/16/05,80.0
148,2005,73.78497314,52.89200592,29.50134564,7/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,98.9,73.6,,142171,7/6/05,7/6/05,14.0,127.2757,763276.2109,4892.639966,inaccessible,inaccessible,unknown,1.0,,,7/30/05,80.0
149,2005,73.78497314,52.89200592,29.50134564,7/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,98.9,73.6,,138081,7/1/05,7/1/05,7.0,140.4415,840639.7031,4439.386166,inaccessible,inaccessible,unknown,1.0,,,7/16/05,80.0
150,2005,73.78497314,52.89200592,29.50134564,7/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,98.9,73.6,,138081,7/1/05,7/1/05,7.0,140.4415,840639.7031,4439.386166,inaccessible,inaccessible,unknown,1.0,,,7/30/05,80.0
151,2005,73.78497314,52.89200592,29.50134564,8/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,99.4,68.2,,163678,8/1/05,8/1/05,2.0,135.9906,811177.4805,5069.698341,inaccessible,inaccessible,unknown,1.0,,,8/13/05,71.0
152,2005,73.78497314,52.89200592,29.50134564,8/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,99.4,68.2,,163678,8/1/05,8/1/05,2.0,135.9906,811177.4805,5069.698341,inaccessible,inaccessible,unknown,1.0,,,8/27/05,67.0
153,2005,73.78497314,52.89200592,29.50134564,9/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,99.0,88.2,14.0,,208724,9/28/05,10/10/05,14.0,23396.39,138815034.4,168301.3688,inaccessible,inaccessible,unknown,1.0,,,,
154,2005,73.78497314,52.89200592,29.50134564,9/1/05,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,99.0,88.2,14.0,,189367,9/3/05,9/6/05,14.0,2515.941,15139227.95,25755.71114,inaccessible,inaccessible,unknown,1.0,,,,
155,2005,73.78497314,52.89200592,29.50134564,10/1/05,0.0,0.0,0.0,0.0,0.0,0.0,99.9,99.9,82.3,35.0,12.6,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,10/8/05,62.0
156,2005,73.78497314,52.89200592,29.50134564,11/1/05,71.7,0.0,0.0,0.0,0.0,0.0,28.3,17.5,3.1,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,11/19/05,70.0
157,2005,73.78497314,52.89200592,29.50134564,12/1/05,68.7,14.8,0.6,0.0,0.0,0.0,16.4,6.3,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,12/3/05,67.0
158,2005,73.78497314,52.89200592,29.50134564,12/1/05,68.7,14.8,0.6,0.0,0.0,0.0,16.4,6.3,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,12/17/05,64.0
159,2005,73.78497314,52.89200592,29.50134564,12/1/05,68.7,14.8,0.6,0.0,0.0,0.0,16.4,6.3,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,12/31/05,64.0
160,2006,73.65354919,53.35256958,14.10412618,1/1/06,69.0,30.9,4.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,1/1/06,64.0
161,2006,73.65354919,53.35256958,14.10412618,1/1/06,69.0,30.9,4.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,1/13/06,73.0
162,2006,73.65354919,53.35256958,14.10412618,1/1/06,69.0,30.9,4.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,1/27/06,84.0
163,2006,73.65354919,53.35256958,14.10412618,2/1/06,59.7,40.2,5.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4191124,29215,2/8/06,2/9/06,10.0,36.62501,216606.5234,4464.855476,inaccessible,inaccessible,unknown,1.0,,,2/10/06,86.0
164,2006,73.65354919,53.35256958,14.10412618,2/1/06,59.7,40.2,5.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4191124,29215,2/8/06,2/9/06,10.0,36.62501,216606.5234,4464.855476,inaccessible,inaccessible,unknown,1.0,,,2/24/06,88.0
165,2006,73.65354919,53.35256958,14.10412618,3/1/06,82.6,17.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46134593,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,3/10/06,98.0
166,2006,73.65354919,53.35256958,14.10412618,3/1/06,82.6,17.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46134593,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,3/24/06,112.0
167,2006,73.65354919,53.35256958,14.10412618,4/1/06,99.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,4/14/06,117.0
168,2006,73.65354919,53.35256958,14.10412618,4/1/06,99.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,4/28/06,122.0
169,2006,73.65354919,53.35256958,14.10412618,5/1/06,97.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,5/12/06,148.0
170,2006,73.65354919,53.35256958,14.10412618,5/1/06,97.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,5/26/06,136.0
171,2006,73.65354919,53.35256958,14.10412618,6/1/06,97.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,6/9/06,132.0
172,2006,73.65354919,53.35256958,14.10412618,6/1/06,97.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,6/23/06,100.0
173,2006,73.65354919,53.35256958,14.10412618,7/1/06,81.0,19.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,158182,7/23/06,7/23/06,14.0,192.6109,1158290.492,9965.151995,inaccessible,inaccessible,unknown,1.0,,,7/7/06,90.0
174,2006,73.65354919,53.35256958,14.10412618,7/1/06,81.0,19.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,158182,7/23/06,7/23/06,14.0,192.6109,1158290.492,9965.151995,inaccessible,inaccessible,unknown,1.0,,,7/21/06,84.0
175,2006,73.65354919,53.35256958,14.10412618,7/1/06,81.0,19.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,157696,7/22/06,7/25/06,14.0,1063.158,6190967.453,17788.72233,inaccessible,inaccessible,unknown,1.0,,,7/7/06,90.0
176,2006,73.65354919,53.35256958,14.10412618,7/1/06,81.0,19.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,157696,7/22/06,7/25/06,14.0,1063.158,6190967.453,17788.72233,inaccessible,inaccessible,unknown,1.0,,,7/21/06,84.0
177,2006,73.65354919,53.35256958,14.10412618,7/1/06,81.0,19.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,157141,7/22/06,7/22/06,14.0,145.7828,869486.1094,6552.207161,inaccessible,inaccessible,unknown,1.0,,,7/7/06,90.0
178,2006,73.65354919,53.35256958,14.10412618,7/1/06,81.0,19.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,157141,7/22/06,7/22/06,14.0,145.7828,869486.1094,6552.207161,inaccessible,inaccessible,unknown,1.0,,,7/21/06,84.0
179,2006,73.65354919,53.35256958,14.10412618,7/1/06,81.0,19.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,175756,7/18/06,7/18/06,14.0,110.6591,663497.1953,3283.148276,inaccessible,inaccessible,unknown,1.0,,,7/7/06,90.0
180,2006,73.65354919,53.35256958,14.10412618,7/1/06,81.0,19.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,175756,7/18/06,7/18/06,14.0,110.6591,663497.1953,3283.148276,inaccessible,inaccessible,unknown,1.0,,,7/21/06,84.0
181,2006,73.65354919,53.35256958,14.10412618,8/1/06,92.8,7.2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,184014,8/25/06,8/25/06,14.0,372.1154,2233987.402,8682.351267,inaccessible,inaccessible,unknown,1.0,,,8/4/06,76.0
182,2006,73.65354919,53.35256958,14.10412618,8/1/06,92.8,7.2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,184014,8/25/06,8/25/06,14.0,372.1154,2233987.402,8682.351267,inaccessible,inaccessible,unknown,1.0,,,8/18/06,69.0
183,2006,73.65354919,53.35256958,14.10412618,8/1/06,92.8,7.2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,174794,8/13/06,8/17/06,14.0,4769.777,28697945.16,38442.53641,inaccessible,inaccessible,unknown,1.0,,,8/4/06,76.0
184,2006,73.65354919,53.35256958,14.10412618,8/1/06,92.8,7.2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,174794,8/13/06,8/17/06,14.0,4769.777,28697945.16,38442.53641,inaccessible,inaccessible,unknown,1.0,,,8/18/06,69.0
185,2006,73.65354919,53.35256958,14.10412618,8/1/06,92.8,7.2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6186247,8/28/06,8/31/06,14.0,664.7448,3959033.195,15863.25498,inaccessible,inaccessible,unknown,1.0,,,8/4/06,76.0
186,2006,73.65354919,53.35256958,14.10412618,8/1/06,92.8,7.2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6186247,8/28/06,8/31/06,14.0,664.7448,3959033.195,15863.25498,inaccessible,inaccessible,unknown,1.0,,,8/18/06,69.0
187,2006,73.65354919,53.35256958,14.10412618,9/1/06,95.6,0.8,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,9/8/06,66.0
188,2006,73.65354919,53.35256958,14.10412618,9/1/06,95.6,0.8,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,9/22/06,60.0
189,2006,73.65354919,53.35256958,14.10412618,10/1/06,80.4,0.0,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,10/6/06,60.0
190,2006,73.65354919,53.35256958,14.10412618,10/1/06,80.4,0.0,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,10/20/06,57.0
191,2006,73.65354919,53.35256958,14.10412618,11/1/06,82.5,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,11/3/06,57.0
192,2006,73.65354919,53.35256958,14.10412618,11/1/06,82.5,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,11/17/06,56.0
193,2006,73.65354919,53.35256958,14.10412618,12/1/06,71.6,28.4,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,12/1/06,59.0
194,2006,73.65354919,53.35256958,14.10412618,12/1/06,71.6,28.4,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,12/15/06,60.0
195,2006,73.65354919,53.35256958,14.10412618,12/1/06,71.6,28.4,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,12/29/06,60.0
196,2007,,,,1/1/07,0.0,100.1,97.6,88.9,69.5,21.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,1/12/07,57.0
197,2007,,,,1/1/07,0.0,100.1,97.6,88.9,69.5,21.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,1/26/07,56.0
198,2007,,,,2/1/07,0.0,100.1,100.1,95.1,88.4,61.1,0.0,0.0,0.0,0.0,0.0,20.51270618,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,2/9/07,56.0
199,2007,,,,2/1/07,0.0,100.1,100.1,95.1,88.4,61.1,0.0,0.0,0.0,0.0,0.0,20.51270618,,,,,,,,inaccessible,inaccessible,unknown,1.0,,,2/23/07,62.0
200,2007,,,,3/1/07,0.0,100.0,100.0,99.2,95.6,87.1,0.0,0.0,0.0,0.0,0.0,14.56042186,0,3/30/07,3/31/07,8.0,224.3276,1328555.59,6131.239396,inaccessible,inaccessible,unknown,1.0,,,3/9/07,64.0
201,2007,,,,3/1/07,0.0,100.0,100.0,99.2,95.6,87.1,0.0,0.0,0.0,0.0,0.0,14.56042186,0,3/30/07,3/31/07,8.0,224.3276,1328555.59,6131.239396,inaccessible,inaccessible,unknown,1.0,,,3/30/07,65.0
202,2007,,,,4/1/07,0.0,100.0,100.0,99.9,96.6,90.8,0.0,0.0,0.0,0.0,0.0,,80271,4/12/07,4/13/07,14.0,77.80277,464902.3047,6286.109968,inaccessible,inaccessible,unknown,1.0,,,4/13/07,61.0
203,2007,,,,4/1/07,0.0,100.0,100.0,99.9,96.6,90.8,0.0,0.0,0.0,0.0,0.0,,285,4/26/07,4/26/07,9.0,0.09348453,552.4492188,83.42738576,inaccessible,inaccessible,unknown,1.0,,,4/13/07,61.0
204,2007,,,,5/1/07,0.0,100.0,100.0,100.0,97.7,93.2,0.0,0.0,0.0,0.0,0.0,,109398,5/19/07,5/22/07,14.0,2373.845,14266522.24,24006.68151,inaccessible,inaccessible,unknown,1.0,,,5/4/07,61.0
205,2007,,,,5/1/07,0.0,100.0,100.0,100.0,97.7,93.2,0.0,0.0,0.0,0.0,0.0,,109398,5/19/07,5/22/07,14.0,2373.845,14266522.24,24006.68151,inaccessible,inaccessible,unknown,1.0,,,5/25/07,57.0
206,2007,,,,5/1/07,0.0,100.0,100.0,100.0,97.7,93.2,0.0,0.0,0.0,0.0,0.0,,102481,5/10/07,5/17/07,14.0,4722.966,27470950.18,36823.88082,inaccessible,inaccessible,unknown,1.0,,,5/4/07,61.0
207,2007,,,,5/1/07,0.0,100.0,100.0,100.0,97.7,93.2,0.0,0.0,0.0,0.0,0.0,,102481,5/10/07,5/17/07,14.0,4722.966,27470950.18,36823.88082,inaccessible,inaccessible,unknown,1.0,,,5/25/07,57.0
208,2007,,,,5/1/07,0.0,100.0,100.0,100.0,97.7,93.2,0.0,0.0,0.0,0.0,0.0,,0,5/8/07,,3.0,747.8984,4427910.238,15010.92033,inaccessible,inaccessible,unknown,1.0,,,5/4/07,61.0
209,2007,,,,5/1/07,0.0,100.0,100.0,100.0,97.7,93.2,0.0,0.0,0.0,0.0,0.0,,0,5/8/07,,3.0,747.8984,4427910.238,15010.92033,inaccessible,inaccessible,unknown,1.0,,,5/25/07,57.0
210,2007,,,,5/1/07,0.0,100.0,100.0,100.0,97.7,93.2,0.0,0.0,0.0,0.0,0.0,,313,5/9/07,5/9/07,9.0,0.3089809,1829.238281,151.8081723,inaccessible,inaccessible,unknown,1.0,,,5/4/07,61.0
211,2007,,,,5/1/07,0.0,100.0,100.0,100.0,97.7,93.2,0.0,0.0,0.0,0.0,0.0,,313,5/9/07,5/9/07,9.0,0.3089809,1829.238281,151.8081723,inaccessible,inaccessible,unknown,1.0,,,5/25/07,57.0
212,2007,,,,5/1/07,0.0,100.0,100.0,100.0,97.7,93.2,0.0,0.0,0.0,0.0,0.0,,350,5/23/07,5/23/07,2.0,0.197764,1168.8125,121.3476267,inaccessible,inaccessible,unknown,1.0,,,5/4/07,61.0
213,2007,,,,5/1/07,0.0,100.0,100.0,100.0,97.7,93.2,0.0,0.0,0.0,0.0,0.0,,350,5/23/07,5/23/07,2.0,0.197764,1168.8125,121.3476267,inaccessible,inaccessible,unknown,1.0,,,5/25/07,57.0
214,2007,,,,6/1/07,0.0,100.0,100.0,100.0,97.2,92.7,0.0,0.0,0.0,0.0,0.0,,420,6/21/07,6/21/07,9.0,0.8084014,4787.4375,392.4912969,inaccessible,inaccessible,unknown,1.0,,,6/8/07,57.0
