Incident Start Date,* Damage,Hazard Type,If Affected 1-9% - Where did fire start?,If Affected 1-9% - What started fire?,Structure Defense Actions Taken,* Structure Type,Structure Category,# Units in Structure (if multi unit),# of Damaged Outbuildings < 120 SQFT,# of Non Damaged Outbuildings < 120 SQFT,* City,State,Zip Code,* CAL FIRE Unit,County,Latitude,Longitude,x,y
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Unknown,Radiant Heat,Engine Company Actions,Multi Family Residence Multi Story,Multiple Residence,4,0,0,Los Angeles,CA,,LAC,Los Angeles,34.32437392,-118.494585,-13190756.86,4072441.127
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Window,Embers,Engine Company Actions,Multi Family Residence Multi Story,Multiple Residence,6,0,0,Los Angeles,CA,,LAC,Los Angeles,34.32298295,-118.4949596,-13190798.56,4072253.635
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Unknown,Radiant Heat,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.28204162,-118.5645763,-13198548.26,4066736.49
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Window,Embers,Engine Company Actions,Multi Family Residence Multi Story,Multiple Residence,6,0,0,Los Angeles,CA,,LAC,Los Angeles,34.32300908,-118.4948778,-13190789.46,4072257.158
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Window,Embers,Engine Company Actions,Multi Family Residence Multi Story,Multiple Residence,6,0,0,Los Angeles,CA,,LAC,Los Angeles,34.32304685,-118.4947929,-13190780.01,4072262.249
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Window,Embers,Engine Company Actions,Multi Family Residence Multi Story,Multiple Residence,6,0,0,Los Angeles,CA,,LAC,Los Angeles,34.32307315,-118.4946956,-13190769.17,4072265.794
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Unknown,Radiant Heat,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.28216253,-118.564608,-13198551.79,4066752.779
10/10/2019 12:00:00 AM,Minor (10-25%),Fire,,,Engine Company Actions,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.2828469,-118.5653586,-13198635.35,4066844.982
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Unknown,Radiant Heat,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.28321846,-118.5656153,-13198663.92,4066895.041
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Eaves,Direct flame impingement,Unknown,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.28828406,-118.5580624,-13197823.13,4067577.532
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Unknown,Unknown,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.28272703,-118.5652451,-13198622.71,4066828.832
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Unknown,Radiant Heat,Engine Company Actions,Multi Family Residence Multi Story,Multiple Residence,6,0,0,Los Angeles,CA,,LAC,Los Angeles,34.32447876,-118.4931109,-13190592.76,4072455.258
10/10/2019 12:00:00 AM,Minor (10-25%),Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.28677311,-118.5594479,-13197977.36,4067373.955
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Unknown,Radiant Heat,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.28470888,-118.5654787,-13198648.71,4067095.842
10/10/2019 12:00:00 AM,Major (26-50%),Fire,,,,Utility Misc Structure,Other Minor Structure,,,,Los Angeles,CA,,LAC,Los Angeles,34.2799983,-118.5640313,-13198487.59,4066461.208
10/10/2019 12:00:00 AM,Destroyed (>50%),Fire,,,Unknown,Commercial Building Single Story,Nonresidential Commercial,,,,Los Angeles,CA,,LAC,Los Angeles,34.32305251,-118.5039805,-13191802.77,4072263.011
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Siding,Embers,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.28921174,-118.5604739,-13198091.59,4067702.523
10/10/2019 12:00:00 AM,Inaccessible,Fire,,,,Commercial Building Single Story,Nonresidential Commercial,,,,Los Angeles,CA,,LAC,Los Angeles,34.32752653,-118.5035616,-13191756.13,4072866.082
10/10/2019 12:00:00 AM,Inaccessible,Fire,,,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.28420097,-118.5240436,-13194036.19,4067027.411
10/10/2019 12:00:00 AM,Inaccessible,Fire,,,,Commercial Building Single Story,Nonresidential Commercial,,,,Los Angeles,CA,,LAC,Los Angeles,34.28344525,-118.5257495,-13194226.09,4066925.595
10/10/2019 12:00:00 AM,Minor (10-25%),Fire,,,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.28773552,-118.5443459,-13196296.22,4067503.624
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Roof,Embers,Engine Company Actions,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.28874024,-118.5555339,-13197541.67,4067638.994
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Attached Fence,Radiant Heat,Engine Company Actions,Multi Family Residence Multi Story,Multiple Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.28303349,-118.5625803,-13198326.07,4066870.12
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Eaves,Embers,Engine Company Actions,Multi Family Residence Multi Story,Multiple Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.28287698,-118.5626135,-13198329.76,4066849.035
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Eaves,Embers,Engine Company Actions,Multi Family Residence Multi Story,Multiple Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.28280835,-118.5626392,-13198332.62,4066839.788
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Unknown,Embers,Engine Company Actions,Multi Family Residence Multi Story,Multiple Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.28265893,-118.5626782,-13198336.97,4066819.657
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Deck Elevated,Embers,Engine Company Actions,Multi Family Residence Multi Story,Multiple Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.27984889,-118.5621386,-13198276.89,4066441.079
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Deck Elevated,Direct flame impingement,Engine Company Actions,Multi Family Residence Multi Story,Multiple Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.27961092,-118.5621781,-13198281.29,4066409.02
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,,,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.28541861,-118.536571,-13195430.72,4067191.462
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Deck Elevated,Embers,Engine Company Actions,Multi Family Residence Multi Story,Multiple Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.27885194,-118.5615665,-13198213.21,4066306.771
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Deck Elevated,Embers,Engine Company Actions,Multi Family Residence Multi Story,Multiple Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.27882323,-118.5615434,-13198210.64,4066302.902
10/10/2019 12:00:00 AM,Major (26-50%),Fire,,,Engine Company Actions,Multi Family Residence Multi Story,Multiple Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.27878058,-118.5614862,-13198204.27,4066297.156
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Deck Elevated,Embers,Engine Company Actions,Multi Family Residence Multi Story,Multiple Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.27871009,-118.5614134,-13198196.17,4066287.66
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Deck Elevated,Embers,Engine Company Actions,Multi Family Residence Multi Story,Multiple Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.27862653,-118.5613349,-13198187.43,4066276.403
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Deck on Grade,Direct flame impingement,Engine Company Actions,Multi Family Residence Multi Story,Multiple Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.27843746,-118.5610547,-13198156.24,4066250.932
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Deck Elevated,Direct flame impingement,Engine Company Actions,Multi Family Residence Multi Story,Multiple Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.27834651,-118.5611206,-13198163.58,4066238.68
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Deck Elevated,Direct flame impingement,Engine Company Actions,Multi Family Residence Multi Story,Multiple Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.27828702,-118.56111,-13198162.39,4066230.665
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Deck Elevated,Embers,Engine Company Actions,Multi Family Residence Multi Story,Multiple Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.27763082,-118.5612829,-13198181.64,4066142.263
10/10/2019 12:00:00 AM,Minor (10-25%),Fire,Roof,Embers,Engine Company Actions,Single Family Residence Multi Story,Single Residence,,0,0,Los Angeles,CA,,LAC,Los Angeles,34.28327168,-118.5302667,-13194728.93,4066902.21
10/10/2019 12:00:00 AM,Inaccessible,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.28987876,-118.5399104,-13195802.47,4067792.394
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Unknown,Radiant Heat,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.29027988,-118.5680694,-13198937.11,4067846.441
10/10/2019 12:00:00 AM,Inaccessible,Fire,,,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.292428,-118.5374816,-13195532.09,4068135.877
10/10/2019 12:00:00 AM,Inaccessible,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.29198831,-118.5368257,-13195459.08,4068076.633
10/10/2019 12:00:00 AM,Minor (10-25%),Fire,,,Engine Company Actions,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.283501,-118.530599,-13194765.92,4066933.106
10/10/2019 12:00:00 AM,Affected (1-9%),Fire,Window,Radiant Heat,Engine Company Actions,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,,LAC,Los Angeles,34.28390139,-118.5306816,-13194775.11,4066987.05
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1109954,-118.5004135,-13191405.69,4043715.75
1/7/2025 8:02:01 AM,No Damage,Fire,,,Fire Retardant Drop,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1078957,-118.5020459,-13191587.41,4043299.006
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.112807,-118.5003687,-13191400.7,4043959.325
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1201902,-118.5049629,-13191912.13,4044952.068
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.12436,-118.5087215,-13192330.53,4045512.789
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Multi Story,Single Residence,,0,0,Los Angeles,CA,90049,LAC,Los Angeles,34.1098774,-118.500904,-13191460.3,4043565.436
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1100215,-118.5003521,-13191398.86,4043584.813
1/7/2025 8:02:01 AM,No Damage,Fire,,,Fire Retardant Drop,Single Family Residence Multi Story,Single Residence,,0,0,Los Angeles,CA,90049,LAC,Los Angeles,34.121477,-118.5078347,-13192231.81,4045125.11
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,0,0,Los Angeles,CA,90049,LAC,Los Angeles,34.1090507,-118.5019094,-13191572.22,4043454.284
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1116843,-118.5000487,-13191365.08,4043808.376
1/7/2025 8:02:01 AM,No Damage,Fire,,,Fire Retardant Drop,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1215171,-118.5084257,-13192297.61,4045130.492
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1207243,-118.5057384,-13191998.45,4045023.893
1/7/2025 8:02:01 AM,No Damage,Fire,,,Hand Crew Fuel Break,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1082933,-118.5022599,-13191611.23,4043352.463
1/7/2025 8:02:01 AM,No Damage,Fire,,,Fire Retardant Drop,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1092255,-118.5022056,-13191605.19,4043477.792
1/7/2025 8:02:01 AM,No Damage,Fire,,,Fire Retardant Drop,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1213981,-118.5072564,-13192167.44,4045114.502
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Multi Story,Single Residence,,,0,Los Angeles,CA,90049,LAC,Los Angeles,34.1207743,-118.5053336,-13191953.39,4045030.614
1/7/2025 8:02:01 AM,No Damage,Fire,,,Fire Retardant Drop,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1152933,-118.5023237,-13191618.33,4044293.625
1/7/2025 8:02:01 AM,No Damage,Fire,,,Fire Retardant Drop,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1209303,-118.5060023,-13192027.83,4045051.593
1/7/2025 8:02:01 AM,Affected (1-9%),Fire,Unknown,Unknown,,Infrastructure,Infrastructure,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1288166,-118.5128835,-13192793.84,4046112.086
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1243125,-118.5081362,-13192265.38,4045506.394
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1226032,-118.5070036,-13192139.29,4045276.549
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Utility Misc Structure,Other Minor Structure,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1211173,-118.5062979,-13192060.74,4045076.744
1/7/2025 8:02:01 AM,No Damage,Fire,,,Fire Retardant Drop,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1079803,-118.5024199,-13191629.04,4043310.379
1/7/2025 8:02:01 AM,No Damage,Fire,,,Fire Retardant Drop,Single Family Residence Multi Story,Single Residence,,0,0,Los Angeles,CA,90049,LAC,Los Angeles,34.1090716,-118.5013854,-13191513.88,4043457.095
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1259139,-118.5089514,-13192356.13,4045721.748
1/7/2025 8:02:01 AM,No Damage,Fire,,,Fire Retardant Drop,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1094668,-118.5021746,-13191601.74,4043510.231
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1220367,-118.506778,-13192114.19,4045200.37
1/7/2025 8:02:01 AM,No Damage,Fire,,,Fire Retardant Drop,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1211333,-118.5060621,-13192034.48,4045078.889
1/7/2025 8:02:01 AM,No Damage,Fire,,,Hand Crew Fuel Break,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1211228,-118.5056802,-13191991.98,4045077.479
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1205354,-118.505348,-13191954.99,4044998.491
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1246542,-118.5087355,-13192332.09,4045552.351
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1202974,-118.5051455,-13191932.45,4044966.493
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,0,0,Los Angeles,CA,90049,LAC,Los Angeles,34.1107342,-118.5005164,-13191417.14,4043680.637
1/7/2025 8:02:01 AM,No Damage,Fire,,,Fire Retardant Drop,Single Family Residence Single Story,Single Residence,,0,0,Los Angeles,CA,90049,LAC,Los Angeles,34.1101878,-118.5007153,-13191439.28,4043607.173
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1137385,-118.500827,-13191451.72,4044084.567
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Utility Misc Structure,Other Minor Structure,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1200068,-118.5046399,-13191876.17,4044927.41
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Multi Story,Single Residence,,0,0,Los Angeles,CA,90049,LAC,Los Angeles,34.1176295,-118.5027813,-13191669.27,4044607.748
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Utility Misc Structure,Other Minor Structure,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1087844,-118.501483,-13191524.75,4043418.485
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1257717,-118.508706,-13192328.81,4045702.624
1/7/2025 8:02:01 AM,No Damage,Fire,,,Fire Retardant Drop,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.12123,-118.5083933,-13192294,4045091.899
1/7/2025 8:02:01 AM,No Damage,Fire,,,Unknown,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1231937,-118.5071259,-13192152.92,4045355.95
1/7/2025 8:02:01 AM,No Damage,Fire,,,Fire Retardant Drop,Single Family Residence Single Story,Single Residence,,0,0,Los Angeles,CA,90049,LAC,Los Angeles,34.1104872,-118.5005765,-13191423.84,4043647.422
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1234453,-118.5071703,-13192157.85,4045389.776
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1075721,-118.5021529,-13191599.32,4043255.49
1/7/2025 8:02:01 AM,No Damage,Fire,,,Fire Retardant Drop,Single Family Residence Single Story,Single Residence,,0,0,Los Angeles,CA,90049,LAC,Los Angeles,34.1096724,-118.5011323,-13191485.71,4043537.873
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1132665,-118.5006787,-13191435.21,4044021.106
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1098119,-118.5005074,-13191416.15,4043556.623
1/7/2025 8:02:01 AM,No Damage,Fire,,,Fire Retardant Drop,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1144017,-118.5011041,-13191482.56,4044173.742
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1229043,-118.5071191,-13192152.16,4045317.032
1/7/2025 8:02:01 AM,No Damage,Fire,,,Fire Retardant Drop,Utility Misc Structure,Other Minor Structure,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1213206,-118.5070171,-13192140.8,4045104.08
1/7/2025 8:02:01 AM,No Damage,Fire,,,Hand Crew Fuel Break,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1212571,-118.5054284,-13191963.95,4045095.54
1/7/2025 8:02:01 AM,No Damage,Fire,,,Fire Retardant Drop,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1214677,-118.508193,-13192271.7,4045123.853
1/7/2025 8:02:01 AM,No Damage,Fire,,,Fire Retardant Drop,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.109291,-118.5016509,-13191543.44,4043486.59
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Multi Story,Single Residence,,0,0,Los Angeles,CA,90049,LAC,Los Angeles,34.1174866,-118.5027065,-13191660.95,4044588.534
1/7/2025 8:02:01 AM,No Damage,Fire,,,Fire Retardant Drop,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1215137,-118.506413,-13192073.56,4045130.043
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1093948,-118.5008749,-13191457.05,4043500.547
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1118157,-118.5000547,-13191365.74,4043826.04
1/7/2025 8:02:01 AM,No Damage,Fire,,,Fire Retardant Drop,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1213067,-118.5061548,-13192044.81,4045102.201
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1095227,-118.5006963,-13191437.17,4043517.747
1/7/2025 8:02:01 AM,No Damage,Fire,,,Hand Crew Fuel Break,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1085502,-118.5021212,-13191595.79,4043386.999
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1199469,-118.5046081,-13191872.63,4044919.361
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1223656,-118.5068511,-13192122.32,4045244.596
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1081935,-118.5018971,-13191570.84,4043339.041
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1103262,-118.5002114,-13191383.2,4043625.783
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1102088,-118.5002364,-13191385.97,4043609.99
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1217656,-118.5066154,-13192096.09,4045163.908
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1108639,-118.5008997,-13191459.82,4043698.076
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Multi Story,Single Residence,,0,0,Los Angeles,CA,90049,LAC,Los Angeles,34.1087987,-118.5020417,-13191586.94,4043420.401
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Utility Misc Structure,Other Minor Structure,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1244373,-118.5084948,-13192305.3,4045523.178
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.110695,-118.500952,-13191465.64,4043675.361
1/7/2025 8:02:01 AM,No Damage,Fire,,,Fire Retardant Drop,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1150384,-118.5012264,-13191496.19,4044259.352
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.123755,-118.5073217,-13192174.71,4045431.426
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1213336,-118.5068308,-13192120.07,4045105.818
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.124397,-118.5083991,-13192294.64,4045517.757
1/7/2025 8:02:01 AM,No Damage,Fire,,,Fire Retardant Drop,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1088214,-118.5016166,-13191539.62,4043423.465
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.125608,-118.5084348,-13192298.62,4045680.614
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1218197,-118.5086991,-13192328.04,4045171.19
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.115924,-118.5022599,-13191611.23,4044378.426
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Single Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1112684,-118.5001768,-13191379.34,4043752.454
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.0811521,-118.5111517,-13192601.06,4039703.981
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.0828974,-118.508189,-13192271.25,4039938.564
1/7/2025 8:02:01 AM,No Damage,Fire,,,,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.1026217,-118.504083,-13191814.18,4042589.957
1/7/2025 8:02:01 AM,No Damage,Fire,,,Hand Crew Fuel Break,Single Family Residence Multi Story,Single Residence,,,,Los Angeles,CA,90049,LAC,Los Angeles,34.0850095,-118.509217,-13192385.69,4040222.449
